StationID,StreamName,Latitude,Longitude,HUC8,HUC8Name,HUC10,HUC12,HUC12Name,County,Year,SmallStreamIBI,Richness,RichnessIntolerantEPT,BecksIndex,Hilsenhoff_Index,Shannon_Diversity_Index,PctIntolerant,PctIntolerantMayfly,PctDominantTaxon,InstreamCover,EpifaunalSubstrate,Embeddedness,VelocityDepthRegime,ChannelAlteration,SedimentDeposition,RiffleFrequency,ChannelFlowStatus,ConditionBanks,BankVegetationProtection,Grazing,RiparianVegetativeZone,TotalHabitatScore,TotalWatershedArea,PctWaterLandCover,PctOpenDevelopedLandCover,PctLowDensityDevelopedLandCover,PctMediumDensityDevelopedLandCov,PctHighDensityDevelopedLandCover,PctBarrenLandCover,PctDeciduousForestLandCover,PctEvergreenForestLandCover,PctMixedForestLandCover,PctScrubShrubLandCover,PctGrasslandCover,PctPastureHayLandCover,PctRowCropLandCover,PctWoodyWetlandLandCover,PctHerbaceousWetlandLandCover,mayfly,caddisfly,stonefly,flies,beetles,stream_qlty,stream_diversity
20130226-1300-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,36.56072038,20,4,1,5.45408163,2.03742682,6.63265306,4.59183673,32.14285714,11,15,9,16,14,11,12,14,8,12,10,3,135,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,9,93,0,70,16,1-Poor,3-High
20130304-1030-sunger,Schuylkill River  Unnamed  To (ID:133228816),40.18116589,-75.55820104,02040203,Schuylkill,0204020310,020402031006,Mingo Creek-Schuylkill River,Chester,2013,43.21912962,12,4,5,3.96172249,1.00231557,66.98564593,0.4784689,65.07177033,16,16,13,10,18,12,18,12,6,11,12,13,157,0.27955715,0,42.7,20.1,10.8,6.6,0,5.2,0,1.1,5.2,0.1,7.9,0.2,0,0,1,5,136,63,0,2-Average,1-Low
20130305-1100-lmaiuri,Big Elk Creek,39.73010818,-75.84824385,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,35.32177476,14,7,4,5.24712644,1.1762401,18.96551724,4.59770115,71.26436782,18,16,13,17,18,14,18,15,16,18,15,17,195,40.8553059,0,20.1,2.6,1.1,0.2,0,21.4,0.2,0.4,2.7,0.4,26.5,22.3,1.9,0.1,8,14,1,143,1,1-Poor,1-Low
20130305-1345-brussell,Big Elk Creek  Unnamed  To (ID:112189030),39.73085534,-75.84818762,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,67.26362391,22,11,11,2.64640884,1.92401594,77.90055249,12.15469613,52.48618785,11,15,7,16,14,9,15,13,14,14,18,17,163,40.83254519,0,20.1,2.6,1.1,0.2,0,21.4,0.2,0.4,2.7,0.4,26.5,22.3,1.9,0.1,23,18,15,111,8,3-Good,2-Medium
20130307-1145-sunger,Pigeon Creek  Unnamed  To (ID:25989380),40.19913586,-75.59806922,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2013,50.84796427,18,6,8,3.79396985,2.30029392,34.67336683,22.11055276,20.60301508,8,10,5,13,18,5,14,15,5,7,5,7,112,12.94997688,0.2,16.3,1.6,0.8,0.2,0,35,0.3,1.3,12.7,0.8,19.7,9,2.1,0.1,44,52,7,41,50,2-Average,3-High
20130311-1430-sunger,Pigeon Creek,40.1917512,-75.63452056,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2013,61.2806926,22,10,11,3.4354067,2.27887041,49.76076555,35.40669856,31.10047847,18,16,13,17,19,12,10,16,14,14,13,16,178,7.01846561,0.3,13.4,1.1,0.5,0.1,0,51.1,0.1,0.9,11.5,0.6,12.9,5.9,1.7,0,73,42,12,53,23,3-Good,3-High
20130315-1045-brussell,Barren Brook,39.73364888,-75.94350201,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,44.38878945,12,3,2,3.22033898,1.40556035,64.40677966,1.69491525,62.28813559,11,14,14,13,14,12,17,17,11,11,17,12,163,0.46702898,0,2.3,0.4,0,0,0,23.8,16.4,7.3,12.5,2.4,20.9,12.5,1.4,0,4,9,0,182,33,1-Poor,1-Low
20130315-1200-lmaiuri,Barren Brook,39.73364888,-75.94350201,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,33.84388485,15,4,2,5.29816514,1.94344748,4.58715596,0.91743119,36.23853211,10,13,17,18,12,8,11,11,4,5,17,15,141,0.46702898,0,2.3,0.4,0,0,0,23.8,16.4,7.3,12.5,2.4,20.9,12.5,1.4,0,2,94,1,87,32,1-Poor,2-Medium
20130320-1100-lmaiuri,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,36.76161469,17,5,5,5.35,1.71053336,10.55555556,2.77777778,56.11111111,17,15,16,16,15,15,14,15,15,18,17,17,190,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,5,30,0,113,23,2-Average,2-Medium
20130320-1100-sunger,East Branch Big Elk Creek,39.85449621,-75.90670724,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,41.5396392,14,2,2,3.84343434,1.49871221,53.03030303,0,51.51515152,14,15,12,14,17,10,14,15,11,13,10,10,155,1.72199562,0,16.8,0.6,0.4,0.1,0,11.4,0.2,0.5,2.3,0.1,29.2,36.2,2.2,0,0,22,2,155,7,1-Poor,1-Low
20130320-1230-sunger,East Branch Big Elk Creek,39.82058443,-75.89681745,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,46.02030964,22,7,6,4.7952381,1.95849746,20.47619048,14.76190476,49.04761905,9,10,9,11,16,8,10,12,10,12,10,11,128,9.84913383,0,17.8,3,2.1,0.3,0,13.2,0.1,0.2,1.8,0.1,28.6,30.6,2.1,0.3,31,24,6,122,16,2-Average,2-Medium
20130320-1300-chaclark,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,48.79820833,23,8,11,5.17391304,2.04131121,17.93478261,11.95652174,51.08695652,16,17,7,17,17,9,16,9,10,18,16,11,163,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,23,33,2,99,8,3-Good,3-High
20130320-1400-lmaiuri,Big Elk Creek,39.73010818,-75.84824385,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,47.13432486,15,7,6,4.25641026,1.94309739,38.88888889,11.96581197,33.76068376,18,16,10,16,15,10,16,17,13,18,9,8,166,40.8553059,0,20.1,2.6,1.1,0.2,0,21.4,0.2,0.4,2.7,0.4,26.5,22.3,1.9,0.1,28,45,6,130,19,2-Average,2-Medium
20130321-0852-lmaiuri,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2013,49.84809827,20,8,8,4.66028708,1.95088295,34.92822967,1.4354067,46.41148325,16,16,15,15,18,15,18,14,14,14,19,18,192,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,3,28,8,138,6,2-Average,2-Medium
20130326-1000-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,26.6197576,11,2,2,5.62149533,1.50966601,3.27102804,0.46728972,53.73831776,16,16,13,16,18,13,17,15,13,15,17,18,187,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,1,68,0,121,7,1-Poor,2-Medium
20130326-1130-lmaiuri,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,26.33369323,12,3,1,5.69948187,1.2437049,5.69948187,3.62694301,63.21243523,16,14,15,18,15,9,16,15,10,10,6,7,151,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,7,47,0,130,3,1-Poor,1-Low
20130326-1300-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,35.05024513,16,4,4,5.44221106,1.72793148,11.55778894,5.02512563,37.18592965,13,18,11,18,17,15,16,16,14,15,17,15,185,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,10,90,0,84,7,1-Poor,2-Medium
20130327-1030-lmaiuri,East Branch Big Elk Creek,39.82058443,-75.89681745,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,23.30486062,11,1,1,6.61458333,1.53943145,2.60416667,0,33.33333333,18,12,10,14,16,6,17,14,10,16,16,18,167,9.84913383,0,17.8,3,2.1,0.3,0,13.2,0.1,0.2,1.8,0.1,28.6,30.6,2.1,0.3,0,80,0,69,2,1-Poor,2-Medium
20130327-1215-lmaiuri,East Branch Big Elk Creek,39.82058443,-75.89681745,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,32.16391543,16,4,2,5.54268293,1.70657219,3.04878049,3.65853659,52.43902439,10,14,10,16,13,10,12,10,13,10,14,10,142,9.84913383,0,17.8,3,2.1,0.3,0,13.2,0.1,0.2,1.8,0.1,28.6,30.6,2.1,0.3,6,39,0,88,25,1-Poor,2-Medium
20130327-1330-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,30.13866934,15,2,1,5.75449102,1.87846543,3.59281437,1.19760479,37.7245509,11,15,13,14,13,9,17,11,5,3,5,3,119,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,2,67,0,69,12,1-Poor,2-Medium
20130328-1130-chaclark,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2013,47.11228461,20,5,7,4.31372549,2.02304956,30.88235294,20.58823529,35.29411765,5,11,6,13,15,5,17,17,3,2,2,2,98,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,41,23,0,96,30,2-Average,3-High
20130910-1045-sunger,Taylor Run,39.96109444,-75.63889064,02040205,Brandywine-Christina,0204020501,020402050105,Lower East Branch Brandywine Creek,Chester,2013,23.9967097,10,1,0,5.48989899,1.51157622,0,0,46.46464646,15,11,11,14,16,5,12,13,5,9,16,16,143,5.19969355,0.1,39.5,9.9,6.5,2.1,0.2,22.3,0.5,1.7,4.5,0,8.3,2.9,1.5,0,33,114,0,47,2,1-Poor,2-Medium
20130910-1330-sunger,Taylor Run,39.96730083,-75.63023358,02040205,Brandywine-Christina,0204020501,020402050105,Lower East Branch Brandywine Creek,Chester,2013,24.24465887,13,1,0,5.68932039,1.3314202,0.97087379,0.48543689,55.82524272,13,15,7,13,13,11,16,16,10,13,11,11,149,3.46292952,0.1,44.3,8.5,4.5,1.2,0.3,26.5,0.8,2.1,4,0,4.1,2.2,1.3,0,10,67,0,118,5,1-Poor,1-Low
20130911-1020-sunger,Taylor Run,39.96775658,-75.62901163,02040205,Brandywine-Christina,0204020501,020402050105,Lower East Branch Brandywine Creek,Chester,2013,34.86112301,13,4,6,5.20408163,2.06067041,1.53061224,0.51020408,31.12244898,14,14,8,14,15,7,14,15,11,13,10,8,143,3.43860511,0.1,44.4,8.5,4.4,1.2,0.3,26.6,0.6,2.2,4.1,0,4.2,2.3,1.3,0,23,101,0,42,28,2-Average,3-High
20130919-1315-efilip,Chester Creek,39.92941925,-75.54954583,02040202,Lower Delaware,0204020206,020402020605,Chester Creek,Chester,2013,26.82242661,13,1,0,5.63783784,1.7889016,0,0,42.7027027,9,14,5,16,14,5,15,17,9,9,8,7,128,6.61381142,0,41.8,13.2,14.3,6.6,0,14.4,0.4,0.8,2.9,0,2.8,0.4,2.2,0,20,110,0,39,5,1-Poor,2-Medium
20130919-1430-efilip,Chester Creek  Unnamed  To (ID:25621322),39.94246952,-75.57254846,02040202,Lower Delaware,0204020206,020402020605,Chester Creek,Chester,2013,25.82986669,14,1,0,6.16574586,1.7180121,0,0,32.59668508,12,13,6,14,15,5,16,16,11,9,11,10,138,3.27389399,0,32.2,19.6,25.3,12.7,0,7.3,0,0.1,1.4,0,0.9,0,0.4,0,4,65,0,90,0,1-Poor,2-Medium
20130920-1530-efilip,Chester Creek  Unnamed  To (ID:25621322),39.95407909,-75.58925862,02040202,Lower Delaware,0204020206,020402020605,Chester Creek,Chester,2013,25.68177589,11,1,0,5.67005076,1.77784876,0,0,27.41116751,11,12,5,12,15,6,14,11,2,17,18,14,137,1.84344398,0,23.5,19.3,31.2,19.5,0,3.7,0,0.2,0.6,0,1.6,0,0.2,0,5,93,0,62,30,1-Poor,2-Medium
20140113-1100-chaclark,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,44.65077743,18,5,6,4.42857143,2.0119134,27.27272727,4.32900433,33.76623377,14,18,12,15,19,13,19,15,10,10,8,5,158,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,52,65,1,105,1,2-Average,3-High
20140113-1215-brussell,Valley Creek,39.94215617,-75.97349464,02050306,Lower Susquehanna,0205030614,020503061402,Valley Creek-East Branch Octoraro Creek,Chester,2014,34.69580779,17,3,3,5.32718894,1.98552946,5.06912442,1.38248848,37.32718894,5,8,10,14,14,13,11,13,12,8,16,7,131,10.22998469,0,13.8,3.6,1.6,0.7,0,19.2,0,0.1,2.6,0.2,23.2,32.7,2.1,0.3,3,100,1,94,11,1-Poor,2-Medium
20140113-1300-brussell,Officers Run,39.94790209,-75.96726387,02050306,Lower Susquehanna,0205030614,020503061402,Valley Creek-East Branch Octoraro Creek,Chester,2014,36.30064384,16,5,2,5.31555556,1.9131277,11.11111111,5.77777778,32,19,19,9,15,19,12,19,14,13,17,16,15,187,5.58836313,0,14.6,2.8,0.8,0.3,0,18.9,0,0,2.3,0.2,25.2,32.6,2.1,0.1,13,119,4,80,3,1-Poor,2-Medium
20140113-1430-chaclark,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,52.43486276,18,8,5,4.19704433,2.36255657,42.85714286,6.89655172,27.5862069,18,16,13,18,18,14,17,14,8,11,12,8,167,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,14,77,9,28,10,2-Average,3-High
20140115-1100-lmaiuri,Knight Run,39.88744386,-75.97797335,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,34.05846149,16,2,1,4.87826087,2.15957395,3.47826087,0,20.86956522,5,12,9,14,15,7,11,17,2,3,5,3,103,8.03296797,0,6,1,0.3,0,0.1,11.1,0,0,1.1,0.4,31.9,47.1,0.8,0.1,3,100,1,61,53,1-Poor,3-High
20140115-1215-lmaiuri,Rattlesnake Run,39.86150724,-75.9731155,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,41.78352631,19,6,5,5.11794872,1.8123245,21.02564103,1.53846154,50.76923077,12,15,7,18,14,9,17,12,9,8,9,9,139,2.60236609,0,7.5,0.5,0.1,0,0,16,0,0.1,0.8,0,36.2,37,1.7,0.1,3,54,20,111,3,2-Average,2-Medium
20140115-1400-lmaiuri,Muddy Run,39.83312402,-76.00415718,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,32.18890279,15,4,4,5.42857143,1.57965111,3.84615385,0.54945055,38.46153846,16,17,10,16,18,6,16,12,9,7,8,6,141,13.4131835,0.1,7.8,0.6,0.3,0,0,17.3,0.2,0.2,2.2,0.3,35.1,34.6,1.5,0.1,1,97,1,75,3,1-Poor,2-Medium
20140220-1130-chaclark,Tweed Creek,39.7947147,-76.0298904,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,35.79604485,17,4,4,5.33333333,1.85669632,7.84313725,0.49019608,42.15686275,14,18,12,16,15,10,17,17,15,15,14,9,172,5.81909771,0.1,19.2,5.8,1.8,0.5,0,10.5,0.3,0.2,2.4,1,32.3,24.2,1.5,0.2,1,88,0,102,7,1-Poor,2-Medium
20140220-1300-chaclark,Tweed Creek,39.7947147,-76.0298904,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,38.94472217,17,4,7,5.23560209,2.08345977,9.42408377,1.04712042,34.03141361,14,18,13,16,15,10,17,17,15,15,14,9,173,5.81909771,0.1,19.2,5.8,1.8,0.5,0,10.5,0.3,0.2,2.4,1,32.3,24.2,1.5,0.2,2,84,0,78,11,2-Average,3-High
20140220-1400-chaclark,Tweed Creek,39.7947147,-76.0298904,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,28.05119047,15,2,0,5.53,1.55303085,2.5,0.5,54.5,14,16,12,15,16,10,17,15,13,16,15,14,173,5.81909771,0.1,19.2,5.8,1.8,0.5,0,10.5,0.3,0.2,2.4,1,32.3,24.2,1.5,0.2,1,71,0,118,5,1-Poor,2-Medium
20140310-1230-lmaiuri,Leech Run,39.80562741,-76.01013829,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,32.91901713,14,3,2,5.21518987,1.73358024,12.23628692,0.84388186,45.99156118,19,18,7,16,20,11,18,15,11,15,18,19,187,4.24843475,0,17,4.3,0.9,0.1,0,7.8,0,0.1,1.2,0.1,31.9,35.4,1,0.3,5,90,1,135,2,1-Poor,2-Medium
20140310-1300-lmaiuri,Leech Run,39.80562741,-76.01013829,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,31.28631819,14,5,4,5.5492228,1.32294877,6.21761658,0.51813472,65.80310881,19,18,7,16,20,11,18,15,11,15,18,19,187,4.24843475,0,17,4.3,0.9,0.1,0,7.8,0,0.1,1.2,0.1,31.9,35.4,1,0.3,3,49,2,134,1,1-Poor,1-Low
20140310-1330-brussell,Leech Run,39.80562741,-76.01013829,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,32.07418388,13,2,2,5.06437768,1.86731573,9.44206009,0,39.91416309,19,18,7,16,20,7,17,12,11,15,17,13,172,4.24843475,0,17,4.3,0.9,0.1,0,7.8,0,0.1,1.2,0.1,31.9,35.4,1,0.3,1,99,2,119,11,1-Poor,2-Medium
20140310-1400-brussell,Leech Run,39.80562741,-76.01013829,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,35.32464431,14,4,4,4.97468354,1.78913298,11.39240506,0.84388186,36.28691983,19,18,7,16,20,7,17,12,11,15,17,13,172,4.24843475,0,17,4.3,0.9,0.1,0,7.8,0,0.1,1.2,0.1,31.9,35.4,1,0.3,3,119,0,110,3,1-Poor,2-Medium
20140312-1200-lmaiuri,Tweed Creek,39.7947147,-76.0298904,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,37.66034842,16,5,3,5.1728972,1.92247963,14.01869159,0.46728972,42.99065421,9,18,12,17,18,11,19,18,9,12,18,15,176,5.81909771,0.1,19.2,5.8,1.8,0.5,0,10.5,0.3,0.2,2.4,1,32.3,24.2,1.5,0.2,1,83,0,108,5,1-Poor,2-Medium
20140409-1115-sunger,Indian Spring Run  Unnamed  To (ID:57463229),40.02602954,-75.93507139,02050306,Lower Susquehanna,0205030612,020503061201,Headwaters Pequea Creek,Chester,2014,77.50907166,30,15,26,3.53240741,2.56213392,48.61111111,25.92592593,25.92592593,16,13,11,14,18,11,17,19,13,17,15,15,179,1.10763011,0,14.2,1.4,0,0,0.2,51,0,0,8.2,2,9.4,13.5,0.2,0,111,25,21,25,16,3-Good,3-High
20140409-1315-sunger,Indian Spring Run,40.03312592,-75.92227878,02050306,Lower Susquehanna,0205030612,020503061201,Headwaters Pequea Creek,Chester,2014,74.49700291,25,12,20,2.71090047,2.28283742,72.51184834,44.54976303,32.22748815,14,13,14,14,14,12,15,16,15,16,15,15,173,1.14498548,0,10,0.4,0,0,0,72.5,0,0,4.2,1,4.1,6.7,1.1,0,43,8,44,19,23,3-Good,3-High
20140418-1100-sunger,West Branch Brandywine Creek  Unnamed  To (ID:26105802),40.00489287,-75.82181369,02040205,Brandywine-Christina,0204020502,020402050202,Upper West Branch Brandywine Creek,Chester,2014,54.4923532,19,7,12,3.7020202,2.22934721,38.38383838,30.80808081,29.7979798,15,16,12,14,17,13,17,16,14,15,16,17,182,1.87628197,0,29.3,2.6,0.2,0,0,24.7,0,0.2,9.9,0.9,21.7,9.6,0.9,0,61,33,4,50,48,3-Good,3-High
20140424-1245-sunger,Octoraro Creek,39.72343581,-76.11971083,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,42.4,15,6,4,5.15,1.76478826,12.5,13,38.5,13,13,10,14,20,11,12,17,11,14,19,19,173,172.6036944,0.5,8.2,1.3,0.5,0.1,0,19.1,0.7,0.8,2.3,0.3,32.6,31.8,1.5,0.2,26,10,0,100,56,1-Poor,2-Medium
20140424-1500-sunger,East Branch Octoraro Creek,39.88371383,-75.991145,02050306,Lower Susquehanna,0205030614,020503061402,Valley Creek-East Branch Octoraro Creek,Chester,2014,32.0601887,13,6,3,5.09302326,1.34356469,5.11627907,5.58139535,57.20930233,16,14,10,16,15,12,16,16,14,12,9,8,158,38.3059323,0,9.6,2.3,1,0.3,0,20.2,0,0.1,2.5,0.3,29.6,31.6,2.1,0.4,12,11,0,63,123,1-Poor,1-Low
20141112-0900-stodt,Chester Creek  Unnamed  To (ID:25621322),39.95407648,-75.58926108,02040202,Lower Delaware,0204020206,020402020605,Chester Creek,Chester,2014,23.14581667,10,1,1,5.60106383,1.25724925,2.12765957,0,47.87234043,3,15,4,11,4,3,10,9,3,4,4,15,85,1.84344398,0,23.5,19.3,31.2,19.5,0,3.7,0,0.2,0.6,0,1.6,0,0.2,0,0,159,0,23,1,1-Poor,1-Low
20141112-1030-tstoe,Chester Creek  Unnamed  To (ID:25621322),39.94230271,-75.57234363,02040202,Lower Delaware,0204020206,020402020605,Chester Creek,Chester,2014,22.20922644,9,0,0,6.27896996,1.72050083,0,0,28.75536481,4,13,4,18,4,12,9,17,10,17,5,8,121,3.27389399,0,32.2,19.6,25.3,12.7,0,7.3,0,0.1,1.4,0,0.9,0,0.4,0,0,127,0,49,1,1-Poor,2-Medium
20141112-1200-tstoe,Chester Creek,39.92988461,-75.54997749,02040202,Lower Delaware,0204020206,020402020605,Chester Creek,Chester,2014,23.10902198,12,1,0,5.28095238,1.095721,0.47619048,0,65.23809524,7,9,8,9,8,5,8,16,5,14,11,5,105,6.35493003,0,40.1,13.7,14.9,6.8,0,14.9,0.4,0.7,2.8,0,2.9,0.4,2.3,0,1,187,0,13,6,1-Poor,1-Low
20141205-1110-ablascovic,Pine Creek,39.95587843,-75.99142855,02050306,Lower Susquehanna,0205030614,020503061401,Pine Creek,Chester,2014,45.41110671,23,7,6,5.00454546,2.14970929,11.36363636,1.82648402,25.57077626,13,13,14,16,13,12,15,14,9,9,10,4,142,2.59680624,0,16,4.6,1.7,0.3,0,19.6,0,0,2.4,0.2,34.4,20.1,0.2,0.6,5,134,2,61,8,2-Average,3-High
20141208-0930-ablascovic,Valley Run,39.93885,-75.99,02050306,Lower Susquehanna,0205030614,020503061401,Pine Creek,Chester,2014,28.32247458,12,2,1,5.49189189,1.6909697,4.86486487,0.54054054,48.10810811,9,13,11,16,15,12,12,18,5,8,14,7,140,5.51452112,0,6.3,0.8,0.6,0,0,14.9,0,0,2.9,0.3,38,33.6,1.5,1,1,38,0,112,24,1-Poor,2-Medium
20141208-1000-ablascovic,Knott Run,39.90917552,-76.00026388,02050306,Lower Susquehanna,0205030614,020503061402,Valley Creek-East Branch Octoraro Creek,Chester,2014,70.52547643,19,13,28,3.12987013,2.21238095,51.94805195,12.98701299,28.13852814,15,18,12,16,17,15,18,17,11,15,19,16,189,1.76404212,0,4.9,0,0,0,0,33.8,0,0.1,0.6,0,30.8,29.3,0.4,0,94,55,43,34,0,3-Good,3-High
20141208-1030-ablascovic,Annan Run,39.89807415,-75.99583536,02050306,Lower Susquehanna,0205030614,020503061402,Valley Creek-East Branch Octoraro Creek,Chester,2014,82.97029032,24,15,28,2.2,2.60414507,72.09302326,12.55813953,17.20930233,15,18,12,15,18,14,16,17,16,15,18,14,188,1.14446424,0,7,0.4,0.1,0,0,29.6,0,0,2.3,0,24.7,35.9,0,0,14,92,46,36,1,3-Good,3-High
20141208-1100-ablascovic,Ball Run,39.85876,-76.01055,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,40.21932543,17,5,5,4.56650246,2.08507984,8.86699507,0.98522167,32.01970443,10,11,12,17,15,8,13,15,7,12,8,10,138,3.57777558,0,5.1,0.2,0.2,0.1,0,17.6,0,0,1.3,0.1,40.1,32.8,2.4,0,4,126,1,28,36,2-Average,3-High
20141208-1115-ablascovic,Bells Run,39.84633,-76.02279,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,29.47466074,14,1,0,5.23963134,1.87663736,4.14746544,0,32.25806452,8,6,8,12,16,7,6,19,4,3,8,15,112,4.15235328,0,4.4,0.3,0,0,0.1,12.7,0,0.2,1.7,0,43.7,35.7,1.1,0.2,0,59,0,99,11,1-Poor,2-Medium
20141208-1145-ablascovic,Coopers Run,39.83164,-76.02563,02050306,Lower Susquehanna,0205030614,020503061403,Muddy Run-East Branch Octoraro Creek,Chester,2014,26.63886038,12,3,0,5.38048781,1.38583948,1.95121951,0.97560976,51.70731707,8,7,10,17,15,13,10,15,5,9,3,13,125,6.27431194,0,6.4,0.7,0.4,0.2,0,10.4,0,0.2,1.6,0.1,54.6,24.4,0.6,0.2,2,141,0,51,7,1-Poor,1-Low
20141210-0945-ablascovic,Octoraro Creek  Unnamed  To (ID:57473111),39.73367,-76.12941,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2014,61.49710972,24,10,14,3.98571429,2.57052851,36.19047619,10.47619048,20.95238095,16,15,15,17,17,16,16,16,14,16,18,17,193,1.20041042,0,7.3,0.3,0,0,0,28.2,1.4,0.4,2.7,0.3,28.7,30.5,0,0,35,110,1,40,7,3-Good,3-High
20141215-1100-lmaiuri,North East Creek  Unnamed  To (ID:112189444),39.72319068,-75.98450422,02060002,Chester-Sassafras,0206000201,020600020102,North East Creek,Chester,2014,35.53777824,16,3,1,4.83333333,1.8999805,13.7254902,2.94117647,33.33333333,14,9,12,13,18,14,15,13,6,13,17,13,157,1.04925147,0,7.8,0.8,0,0,0,18.5,0.1,0.3,3.7,0.5,22.2,45.8,0.3,0,6,106,7,76,6,1-Poor,2-Medium
